ID,Species_common_name,Species_scientific_name,X,Y,Date,Time,Distance_m,dt_s,Speed_m_s,habitat_type,Year,Habitat_specialisation,Feeding_guild,Ground-foraging_behaviour_%,HWI,Animal_mass_g,timestamp
COB05,Common Bulbul,Pycnonotus barbatus,391394.41,9843175.39,8/17/2015,11:50,142.81,600,0.24,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 11:50
COB05,Common Bulbul,Pycnonotus barbatus,391369.6104,9843316.03,8/17/2015,12:00,42.88,600,0.07,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 12:00
COB05,Common Bulbul,Pycnonotus barbatus,391462.9795,9843208.44,8/17/2015,12:30,70.71,600,0.12,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 12:30
COB05,Common Bulbul,Pycnonotus barbatus,391408.6302,9843253.67,8/17/2015,12:40,96.75,600,0.16,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 12:40
COB05,Common Bulbul,Pycnonotus barbatus,391428.4699,9843295.1,8/17/2015,13:10,124.25,600,0.21,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 13:10
COB05,Common Bulbul,Pycnonotus barbatus,391468.3498,9843171.84,8/17/2015,14:10,9.71,600,0.02,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 14:10
COB05,Common Bulbul,Pycnonotus barbatus,391477.3801,9843175.42,8/17/2015,14:20,61.71,600,0.1,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 14:20
COB05,Common Bulbul,Pycnonotus barbatus,391418.73,9843156.22,8/17/2015,14:30,17.37,600,0.03,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 14:30
COB05,Common Bulbul,Pycnonotus barbatus,391433.0196,9843146.34,8/17/2015,14:40,21.81,600,0.04,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 14:40
COB05,Common Bulbul,Pycnonotus barbatus,391445.8001,9843164.01,8/17/2015,14:50,100.82,600,0.17,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 14:50
COB05,Common Bulbul,Pycnonotus barbatus,391457.98,9843178.52,8/17/2015,15:20,12.95,600,0.02,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 15:20
COB05,Common Bulbul,Pycnonotus barbatus,391469.74,9843173.09,8/17/2015,15:30,71.77,600,0.12,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 15:30
COB05,Common Bulbul,Pycnonotus barbatus,391533.84,9843140.81,8/17/2015,15:40,43.17,600,0.07,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 15:40
COB05,Common Bulbul,Pycnonotus barbatus,391490.8696,9843144.98,8/17/2015,15:50,19.07,600,0.03,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 15:50
COB05,Common Bulbul,Pycnonotus barbatus,391541.97,9843142.54,8/17/2015,16:50,23.1,600,0.04,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/17/2015 16:50
COB05,Common Bulbul,Pycnonotus barbatus,391380.7605,9843129.08,8/18/2015,7:30,42.78,600,0.07,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 7:30
COB05,Common Bulbul,Pycnonotus barbatus,391479.3295,9843434.02,8/18/2015,8:00,198.76,600,0.33,Riverbed,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 8:00
COB05,Common Bulbul,Pycnonotus barbatus,391404.4596,9843249.9,8/18/2015,8:10,97.77,600,0.16,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 8:10
COB05,Common Bulbul,Pycnonotus barbatus,391440.4598,9843340.8,8/18/2015,8:20,187.72,600,0.31,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 8:20
COB05,Common Bulbul,Pycnonotus barbatus,391393.4,9843159.07,8/18/2015,8:30,336.55,600,0.56,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 8:30
COB05,Common Bulbul,Pycnonotus barbatus,391686.1104,9843325.17,8/18/2015,8:40,233.49,600,0.39,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 8:40
COB05,Common Bulbul,Pycnonotus barbatus,391511.1198,9843170.59,8/18/2015,8:50,97.13,600,0.16,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 8:50
COB05,Common Bulbul,Pycnonotus barbatus,391430.7795,9843116,8/18/2015,9:00,135.73,600,0.23,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 9:00
COB05,Common Bulbul,Pycnonotus barbatus,391540.3197,9843196.15,8/18/2015,9:10,73.13,600,0.12,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 9:10
COB05,Common Bulbul,Pycnonotus barbatus,391482.9801,9843150.76,8/18/2015,9:20,58.12,600,0.1,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 9:20
COB05,Common Bulbul,Pycnonotus barbatus,391440.1103,9843111.52,8/18/2015,9:30,26.71,600,0.04,Riverbed,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 9:30
COB05,Common Bulbul,Pycnonotus barbatus,391461.1599,9843127.97,8/18/2015,9:40,289.83,600,0.48,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 9:40
COB05,Common Bulbul,Pycnonotus barbatus,391171.5799,9843116,8/18/2015,9:50,222.51,600,0.37,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 9:50
COB05,Common Bulbul,Pycnonotus barbatus,391393.6,9843130.77,8/18/2015,10:00,129.21,600,0.22,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 10:00
COB05,Common Bulbul,Pycnonotus barbatus,391513.6197,9843178.63,8/18/2015,10:10,52.42,600,0.09,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 10:10
COB05,Common Bulbul,Pycnonotus barbatus,391469.0702,9843181.01,8/18/2015,11:10,37.87,600,0.06,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 11:10
COB05,Common Bulbul,Pycnonotus barbatus,391431.3503,9843184.41,8/18/2015,11:20,44.01,600,0.07,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 11:20
COB05,Common Bulbul,Pycnonotus barbatus,391475.2803,9843187,8/18/2015,11:30,30.04,600,0.05,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 11:30
COB05,Common Bulbul,Pycnonotus barbatus,391472.3305,9843216.89,8/18/2015,11:40,51.67,600,0.09,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 11:40
COB05,Common Bulbul,Pycnonotus barbatus,391484.7702,9843166.74,8/18/2015,11:50,16.32,600,0.03,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 11:50
COB05,Common Bulbul,Pycnonotus barbatus,391470.4403,9843174.55,8/18/2015,12:00,4.13,600,0.01,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 12:00
COB05,Common Bulbul,Pycnonotus barbatus,391470.8202,9843178.66,8/18/2015,12:10,9.14,600,0.02,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 12:10
COB05,Common Bulbul,Pycnonotus barbatus,391462.4698,9843182.38,8/18/2015,12:20,24.07,600,0.04,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 12:20
COB05,Common Bulbul,Pycnonotus barbatus,391443.6603,9843167.36,8/18/2015,12:30,10.85,600,0.02,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 12:30
COB05,Common Bulbul,Pycnonotus barbatus,391446.0601,9843177.94,8/18/2015,12:40,58.62,600,0.1,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 12:40
COB05,Common Bulbul,Pycnonotus barbatus,391409.9199,9843131.78,8/18/2015,12:50,28.43,600,0.05,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 12:50
COB05,Common Bulbul,Pycnonotus barbatus,391393.8698,9843108.31,8/18/2015,13:00,62.01,600,0.1,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 13:00
COB05,Common Bulbul,Pycnonotus barbatus,391416.2904,9843166.13,8/18/2015,13:10,109.06,600,0.18,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 13:10
COB05,Common Bulbul,Pycnonotus barbatus,391391.5204,9843059.92,8/18/2015,13:20,36.13,600,0.06,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 13:20
COB05,Common Bulbul,Pycnonotus barbatus,391364.6698,9843035.75,8/18/2015,13:30,201.57,600,0.34,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 13:30
COB05,Common Bulbul,Pycnonotus barbatus,391511.6704,9843173.67,8/18/2015,13:40,68.7,600,0.11,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 13:40
COB05,Common Bulbul,Pycnonotus barbatus,391477.6898,9843113.96,8/18/2015,13:50,368.29,600,0.61,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 13:50
COB05,Common Bulbul,Pycnonotus barbatus,391405.3698,9843094,8/18/2015,14:40,49.46,600,0.08,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 14:40
COB05,Common Bulbul,Pycnonotus barbatus,391444.6804,9843117.53,8/18/2015,15:10,50.87,600,0.08,Riverbed,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 15:10
COB05,Common Bulbul,Pycnonotus barbatus,391467.2304,9843071.93,8/18/2015,15:20,38.11,600,0.06,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 15:20
COB05,Common Bulbul,Pycnonotus barbatus,391465.4898,9843110,8/18/2015,15:30,289.22,600,0.48,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 15:30
COB05,Common Bulbul,Pycnonotus barbatus,391697.5795,9842937.42,8/18/2015,15:40,338.31,600,0.56,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 15:40
COB05,Common Bulbul,Pycnonotus barbatus,391458.6004,9843176.88,8/18/2015,15:50,189.04,600,0.32,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 15:50
COB05,Common Bulbul,Pycnonotus barbatus,391609.5399,9843063.07,8/18/2015,16:00,149.49,600,0.25,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 16:00
COB05,Common Bulbul,Pycnonotus barbatus,391489.0199,9843151.52,8/18/2015,16:10,92.29,600,0.15,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 16:10
COB05,Common Bulbul,Pycnonotus barbatus,391560.8598,9843093.58,8/18/2015,16:20,92.87,600,0.15,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 16:20
COB05,Common Bulbul,Pycnonotus barbatus,391583.6499,9843003.55,8/18/2015,16:30,173.78,600,0.29,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 16:30
COB05,Common Bulbul,Pycnonotus barbatus,391435.5904,9843094.53,8/18/2015,16:40,8.58,600,0.01,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 16:40
COB05,Common Bulbul,Pycnonotus barbatus,391444.1596,9843094.09,8/18/2015,16:50,289.17,600,0.48,Riverbed,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 16:50
COB05,Common Bulbul,Pycnonotus barbatus,391532.6897,9842818.8,8/18/2015,17:00,265.88,600,0.44,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/18/2015 17:00
COB05,Common Bulbul,Pycnonotus barbatus,391582.6702,9843084.2,8/19/2015,7:00,60.17,600,0.1,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 7:00
COB05,Common Bulbul,Pycnonotus barbatus,391526.9297,9843106.85,8/19/2015,7:10,66.87,600,0.11,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 7:10
COB05,Common Bulbul,Pycnonotus barbatus,391569.7898,9843055.52,8/19/2015,7:20,120.37,600,0.2,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 7:20
COB05,Common Bulbul,Pycnonotus barbatus,391688.6495,9843036.49,8/19/2015,7:30,214.66,600,0.36,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 7:30
COB05,Common Bulbul,Pycnonotus barbatus,391508.5704,9843153.32,8/19/2015,7:40,108.77,600,0.18,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 7:40
COB05,Common Bulbul,Pycnonotus barbatus,391590.8396,9843082.16,8/19/2015,7:50,106.29,600,0.18,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 7:50
COB05,Common Bulbul,Pycnonotus barbatus,391484.58,9843079.52,8/19/2015,8:00,40.84,600,0.07,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 8:00
COB05,Common Bulbul,Pycnonotus barbatus,391451.9601,9843104.1,8/19/2015,8:10,1.79,600,0,Riverbed,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 8:10
COB05,Common Bulbul,Pycnonotus barbatus,391486.7203,9843177.81,8/19/2015,9:00,52.63,600,0.09,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 9:00
COB05,Common Bulbul,Pycnonotus barbatus,391517.3603,9843220.6,8/19/2015,9:10,45.78,600,0.08,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 9:10
COB05,Common Bulbul,Pycnonotus barbatus,391494.8097,9843180.76,8/19/2015,9:20,31.62,600,0.05,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 9:20
COB05,Common Bulbul,Pycnonotus barbatus,391511.1102,9843188.11,8/19/2015,9:50,23.18,600,0.04,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 9:50
COB05,Common Bulbul,Pycnonotus barbatus,391443.64,9843210.3,8/19/2015,10:40,17.36,600,0.03,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 10:40
COB05,Common Bulbul,Pycnonotus barbatus,391459.0903,9843218.22,8/19/2015,10:50,60.86,600,0.1,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 10:50
COB05,Common Bulbul,Pycnonotus barbatus,391445.5296,9843214.54,8/19/2015,11:40,55.92,600,0.09,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/19/2015 11:40
COB05,Common Bulbul,Pycnonotus barbatus,391509.3097,9843128.24,8/20/2015,7:50,80.42,600,0.13,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 7:50
COB05,Common Bulbul,Pycnonotus barbatus,391586.6699,9843150.23,8/20/2015,8:00,14.8,600,0.02,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 8:00
COB05,Common Bulbul,Pycnonotus barbatus,391573.8595,9843142.81,8/20/2015,8:10,63.81,600,0.11,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 8:10
COB05,Common Bulbul,Pycnonotus barbatus,391510.38,9843149.34,8/20/2015,8:20,3.97,600,0.01,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 8:20
COB05,Common Bulbul,Pycnonotus barbatus,391513.4196,9843151.89,8/20/2015,8:30,72.01,600,0.12,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 8:30
COB05,Common Bulbul,Pycnonotus barbatus,391588.2195,9843084.73,8/20/2015,9:10,53.81,600,0.09,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 9:10
COB05,Common Bulbul,Pycnonotus barbatus,391641.9903,9843086.83,8/20/2015,9:20,359.59,600,0.6,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 9:20
COB05,Common Bulbul,Pycnonotus barbatus,391201.9103,9842875.42,8/20/2015,9:50,482.18,600,0.8,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 9:50
COB05,Common Bulbul,Pycnonotus barbatus,391433.6999,9843053,8/20/2015,10:20,278.97,600,0.46,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 10:20
COB05,Common Bulbul,Pycnonotus barbatus,391777.8597,9843272.39,8/20/2015,11:00,115.34,600,0.19,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 11:00
COB05,Common Bulbul,Pycnonotus barbatus,391664.0001,9843253.94,8/20/2015,11:10,208.38,600,0.35,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 11:10
COB05,Common Bulbul,Pycnonotus barbatus,391534.1303,9843090.98,8/20/2015,11:20,4.74,600,0.01,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 11:20
COB05,Common Bulbul,Pycnonotus barbatus,391450.2601,9843164.77,8/20/2015,12:10,29.28,600,0.05,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 12:10
COB05,Common Bulbul,Pycnonotus barbatus,391478.0104,9843174.1,8/20/2015,12:20,85.73,600,0.14,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 12:20
COB05,Common Bulbul,Pycnonotus barbatus,391392.4303,9843179.11,8/20/2015,12:30,16.63,600,0.03,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 12:30
COB05,Common Bulbul,Pycnonotus barbatus,391390.6404,9843162.58,8/20/2015,12:40,46.81,600,0.08,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 12:40
COB05,Common Bulbul,Pycnonotus barbatus,391600.4198,9842958.45,8/20/2015,15:40,423.08,600,0.71,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 15:40
COB05,Common Bulbul,Pycnonotus barbatus,391676.7295,9843374.59,8/20/2015,15:50,218.68,600,0.36,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/20/2015 15:50
COB05,Common Bulbul,Pycnonotus barbatus,391444.0595,9843128.43,8/21/2015,7:30,120.06,600,0.2,Riverbed,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 7:30
COB05,Common Bulbul,Pycnonotus barbatus,391401.0001,9843016.36,8/21/2015,7:40,44.46,600,0.07,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 7:40
COB05,Common Bulbul,Pycnonotus barbatus,391424.5596,9843054.07,8/21/2015,7:50,57.01,600,0.1,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 7:50
COB05,Common Bulbul,Pycnonotus barbatus,391437.6802,9843109.55,8/21/2015,8:00,13.04,600,0.02,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 8:00
COB05,Common Bulbul,Pycnonotus barbatus,391450.4001,9843112.43,8/21/2015,8:10,75.52,600,0.13,Riverbed,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 8:10
COB05,Common Bulbul,Pycnonotus barbatus,391378.7805,9843088.47,8/21/2015,8:20,107.69,600,0.18,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 8:20
COB05,Common Bulbul,Pycnonotus barbatus,391479.2997,9843127.11,8/21/2015,8:30,192.42,600,0.32,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 8:30
COB05,Common Bulbul,Pycnonotus barbatus,391402.3296,9842950.75,8/21/2015,8:40,231.94,600,0.39,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 8:40
COB05,Common Bulbul,Pycnonotus barbatus,391328.3697,9843170.58,8/21/2015,8:50,166.01,600,0.28,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 8:50
COB05,Common Bulbul,Pycnonotus barbatus,391167.9301,9843127.94,8/21/2015,9:00,210.28,600,0.35,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 9:00
COB05,Common Bulbul,Pycnonotus barbatus,391907.8996,9843081.16,8/21/2015,9:30,567.07,600,0.95,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 9:30
COB05,Common Bulbul,Pycnonotus barbatus,391503.5303,9843164.24,8/21/2015,10:00,83.92,600,0.14,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 10:00
COB05,Common Bulbul,Pycnonotus barbatus,391421.3997,9843146.99,8/21/2015,10:10,716.21,600,1.19,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 10:10
COB05,Common Bulbul,Pycnonotus barbatus,391391.5605,9843115.16,8/21/2015,11:10,225.39,600,0.38,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 11:10
COB05,Common Bulbul,Pycnonotus barbatus,391216.3304,9843256.92,8/21/2015,11:20,254.54,600,0.42,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 11:20
COB05,Common Bulbul,Pycnonotus barbatus,391455.2504,9843169.14,8/21/2015,11:30,29.41,600,0.05,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 11:30
COB05,Common Bulbul,Pycnonotus barbatus,391484.6196,9843167.56,8/21/2015,11:40,39.36,600,0.07,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 11:40
COB05,Common Bulbul,Pycnonotus barbatus,391450.8201,9843187.73,8/21/2015,11:50,13.31,600,0.02,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 11:50
COB05,Common Bulbul,Pycnonotus barbatus,391456.4203,9843175.66,8/21/2015,12:00,15.73,600,0.03,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 12:00
COB05,Common Bulbul,Pycnonotus barbatus,391464.2296,9843162,8/21/2015,12:10,4.99,600,0.01,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 12:10
COB05,Common Bulbul,Pycnonotus barbatus,391459.2695,9843162.57,8/21/2015,12:20,71.3,600,0.12,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 12:20
COB05,Common Bulbul,Pycnonotus barbatus,391478.5605,9843186.25,8/21/2015,13:10,55.01,600,0.09,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/21/2015 13:10
COB05,Common Bulbul,Pycnonotus barbatus,391518.6099,9843114.61,8/22/2015,7:40,31.17,600,0.05,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 7:40
COB05,Common Bulbul,Pycnonotus barbatus,391546.9197,9843100.45,8/22/2015,8:10,5.41,600,0.01,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 8:10
COB05,Common Bulbul,Pycnonotus barbatus,391545.2597,9843095.3,8/22/2015,8:20,9.17,600,0.02,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 8:20
COB05,Common Bulbul,Pycnonotus barbatus,391547.0605,9843104.29,8/22/2015,8:30,17.03,600,0.03,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 8:30
COB05,Common Bulbul,Pycnonotus barbatus,391549.3395,9843087.41,8/22/2015,8:40,30.25,600,0.05,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 8:40
COB05,Common Bulbul,Pycnonotus barbatus,391520.23,9843095.62,8/22/2015,8:50,82.84,600,0.14,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 8:50
COB05,Common Bulbul,Pycnonotus barbatus,391603.0605,9843097.05,8/22/2015,9:00,279.76,600,0.47,Riparian thicket,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 9:00
COB05,Common Bulbul,Pycnonotus barbatus,391488.1504,9842841.98,8/22/2015,9:10,97.82,600,0.16,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 9:10
COB05,Common Bulbul,Pycnonotus barbatus,391405.0295,9842893.56,8/22/2015,9:20,8.85,600,0.01,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 9:20
COB05,Common Bulbul,Pycnonotus barbatus,391399.5797,9842886.59,8/22/2015,9:30,104.05,600,0.17,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 9:30
COB05,Common Bulbul,Pycnonotus barbatus,391401.5795,9842990.62,8/22/2015,9:40,117.11,600,0.2,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 9:40
COB05,Common Bulbul,Pycnonotus barbatus,391492.3999,9843064.55,8/22/2015,9:50,55.63,600,0.09,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 9:50
COB05,Common Bulbul,Pycnonotus barbatus,391543.1703,9843087.3,8/22/2015,10:00,72.37,600,0.12,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 10:00
COB05,Common Bulbul,Pycnonotus barbatus,391477.18,9843117.01,8/22/2015,10:10,30.99,600,0.05,Agricultural land,2015,Generalist,Frugivores,20,14.12,30,8/22/2015 10:10
